x,n
0.0,0.0
0.007077077077077077,7.833431032205572e-06
0.014154154154154153,1.5666143545960405e-05
0.021231231231231232,2.3497419206678518e-05
0.028308308308308307,3.132654004743405e-05
0.03538538538538538,3.915278865261901e-05
0.042462462462462464,4.697544834139351e-05
0.04953953953953954,5.4793803350860805e-05
0.056616616616616613,6.260713901889682e-05
0.0636936936936937,7.0414741966568e-05
0.07077077077077076,7.821590028006553e-05
0.07784784784784785,8.600990369209235e-05
0.08492492492492493,9.379604376263045e-05
0.092002002002002,0.00010157361405902537
0.09907907907907908,0.00010934191033531686
0.10615615615615615,0.0001171002307107505
0.11323323323323323,0.0001248478758474045
0.12031031031031031,0.00013258414912686541
0.1273873873873874,0.0001403083568258842
0.13446446446446444,0.00014801980829095247
0.14154154154154153,0.00015571781611173154
0.1486186186186186,0.00016340169629326908
0.1556956956956957,0.00017107076842694203
0.16277277277277277,0.00017872435586006446
0.16984984984984985,0.00018636178586409167
0.1769269269269269,0.00019398238980136912
0.184004004004004,0.00020158550329035422
0.19108108108108107,0.00020917046636925786
0.19815815815815815,0.0002167366236580488
0.20523523523523524,0.00022428332451875256
0.2123123123123123,0.00023180992321399584
0.21938938938938937,0.00023931577906373562
0.22646646646646645,0.0002468002566001207
0.23354354354354354,0.0002542627257204218
0.24062062062062062,0.0002617025618379888
0.24769769769769767,0.00026911914603116915
0.2547747747747748,0.00027651186519014393
0.26185185185185184,0.0002838801121616266
0.2689289289289289,0.0002912232858913747
0.276006006006006,0.0002985407915644642
0.28308308308308305,0.0003058320407432783
0.29016016016016016,0.0003130964515031706
0.2972372372372372,0.0003203334485657411
0.30431431431431427,0.00032754246342969566
0.3113913913913914,0.0003347229344992362
0.31846846846846844,0.00034187430720994264
0.32554554554554554,0.0003489960341521063
0.3326226226226226,0.00035608757519146325
0.3396996996996997,0.0003631483975873108
0.34677677677677676,0.0003701779761079425
0.3538538538538538,0.00037717579314338907
0.3609309309309309,0.0003841413388154133
0.368008008008008,0.00039107411108472913
0.3750850850850851,0.0003979736158554222
0.38216216216216214,0.00040483936707652054
0.3892392392392392,0.0004116708868407062
0.3963163163163163,0.0004184677054801247
0.40339339339339336,0.00042522936165926347
0.41047047047047047,0.00043195540246489516
0.4175475475475475,0.00043864538349302465
0.4246246246246246,0.00044529886893284945
0.4317017017017017,0.000451915431647697
0.43877877877877874,0.00045849465325290597
0.44585585585585585,0.0004650361241906673
0.4529329329329329,0.00047153944380176247
0.46001001001000996,0.00047800422039422015
0.46708708708708707,0.00048443007130885216
0.4741641641641641,0.0004908166229816669
0.48124124124124124,0.0004971635110031419
0.4883183183183183,0.0005034703801743487
0.49539539539539534,0.0005097368845599119
0.5024724724724724,0.0005159626875378098
0.5095495495495496,0.0005221474618459951
0.5166266266266266,0.0005282908896258297
0.5237037037037037,0.0005343926624623451
0.5307807807807807,0.0005404524814213114
0.5378578578578578,0.0005464700570831137
0.544934934934935,0.0005524451095734414
0.552012012012012,0.0005583773685907981
0.559089089089089,0.0005642665734308151
0.5661661661661661,0.0005701124730073929
0.5732432432432432,0.0005759148258706612
0.5803203203203203,0.0005816734002217805
0.5873973973973974,0.0005873879739245712
0.5944744744744744,0.0005930583345140012
0.6015515515515515,0.0005986842792015335
0.6086286286286285,0.0006042656148773396
0.6157057057057057,0.0006098021581094059
0.6227827827827828,0.0006152937351395364
0.6298598598598598,0.0006207401818762757
0.6369369369369369,0.0006261413438847579
0.6440140140140139,0.0006314970763735225
0.6510910910910911,0.000636807244178281
0.6581681681681681,0.0006420717217426993
0.6652452452452452,0.0006472903930961765
0.6723223223223223,0.000652463151828673
0.6793993993993994,0.0006575899010625957
0.6864764764764765,0.0006626705534217756
0.6935535535535535,0.0006677050309975562
0.7006306306306306,0.0006726932653120289
0.7077077077077076,0.0006776351972784378
0.7147847847847848,0.0006825307771587875
0.7218618618618619,0.0006873799645186852
0.7289389389389389,0.0006921827281794393
0.736016016016016,0.000696939046167474
0.743093093093093,0.0007016489056610582
0.7501701701701702,0.0007063123029344103
0.7572472472472472,0.0007109292432992131
0.7643243243243243,0.0007154997410435464
0.7714014014014013,0.0007200238193683311
0.7784784784784784,0.0007245015103212617
0.7855555555555556,0.0007289328547283122
0.7926326326326326,0.000733317902122826
0.7997097097097097,0.0007376567106722701
0.8067867867867867,0.0007419493471026315
0.8138638638638638,0.0007461958866205689
0.8209409409409409,0.0007503964128333191
0.828018018018018,0.0007545510176664158
0.835095095095095,0.0007586598012792621
0.8421721721721721,0.0007627228719786095
0.8492492492492492,0.0007667403461299839
0.8563263263263263,0.0007707123480670991
0.8634034034034034,0.0007746390099993242
0.8704804804804804,0.0007785204719172354
0.8775575575575575,0.0007823568814963042
0.8846346346346345,0.0007861483939987766
0.8917117117117117,0.0007898951721737882
0.8987887887887888,0.0007935973861557677
0.9058658658658658,0.0007972552133611792
0.9129429429429429,0.000800868838383646
0.9200200200200199,0.0008044384528875191
0.9270970970970971,0.0008079642554999402
0.9341741741741741,0.000811446451701436
0.9412512512512512,0.0008148852537151177
0.9483283283283283,0.0008182808803945197
0.9554054054054053,0.0008216335571101459
0.9624824824824825,0.000824943515634757
0.9695595595595595,0.0008282109940274712
0.9766366366366366,0.0008314362365167222
0.9837137137137136,0.0008346194933821218
0.9907907907907907,0.0008377610208352978
0.9978678678678679,0.0008408610808997353
1.0049449449449448,0.0008439199412897007
1.012022022022022,0.0008469378752882909
1.0190990990990991,0.0008499151616246518
1.026176176176176,0.0008528520843504223
1.0332532532532532,0.0008557489327154956
1.0403303303303302,0.0008586060010430703
1.0474074074074073,0.0008614235886041346
1.0544844844844845,0.0008642019994913663
1.0615615615615615,0.0008669415424925439
1.0686386386386386,0.0008696425309635024
1.0757157157157156,0.0008723052827006925
1.0827927927927927,0.0008749301198133808
1.08986986986987,0.0008775173685955818
1.0969469469469468,0.0008800673593977221
1.104024024024024,0.0008825804264981221
1.111101101101101,0.0008850569079743381
1.118178178178178,0.0008874971455744199
1.1252552552552553,0.0008899014845881149
1.1323323323323322,0.0008922702737180948
1.1394094094094094,0.0008946038649512295
1.1464864864864863,0.0008969026134299959
1.1535635635635635,0.000899166877323999
1.1606406406406407,0.0009013970177017528
1.1677177177177176,0.0009035933984026645
1.1747947947947948,0.0009057563859093537
1.1818718718718717,0.0009078863492202985
1.1889489489489489,0.0009099836597228848
1.196026026026026,0.0009120486910668884
1.203103103103103,0.0009140818190384411
1.2101801801801801,0.0009160834214345273
1.217257257257257,0.0009180538779380405
1.2243343343343343,0.0009199935699934755
1.2314114114114114,0.000921902880683248
1.2384884884884884,0.0009237821946047372
1.2455655655655655,0.000925631897748052
1.2526426426426425,0.0009274523773745884
1.2597197197197196,0.0009292440218963833
1.2667967967967968,0.0009310072207563622
1.2738738738738737,0.0009327423643094435
1.280950950950951,0.0009344498437046068
1.2880280280280278,0.0009361300507679112
1.295105105105105,0.0009377833778865278
1.3021821821821822,0.0009394102178938175
1.3092592592592591,0.0009410109639554706
1.3163363363363363,0.0009425860094567687
1.3234134134134132,0.0009441357478909753
1.3304904904904904,0.0009456605727489146
1.3375675675675676,0.0009471608774097379
1.3446446446446445,0.00094863705503294
1.3517217217217217,0.0009500894984516299
1.3587987987987988,0.0009515186000670882
1.3658758758758758,0.0009529247517446684
1.372952952952953,0.0009543083447110149
1.3800300300300299,0.0009556697694526799
1.387107107107107,0.0009570094156161189
1.3941841841841842,0.0009583276719091175
1.4012612612612612,0.0009596249260036689
1.4083383383383383,0.0009609015644403069
1.4154154154154153,0.0009621579725339429
1.4224924924924924,0.0009633945342811949
1.4295695695695696,0.0009646116322692686
1.4366466466466465,0.0009658096475863749
1.4437237237237237,0.0009669889597337121
1.4508008008008006,0.0009681499465390418
1.4578778778778778,0.0009692929840718645
1.464954954954955,0.000970418446560205
1.472032032032032,0.0009715267063090317
1.479109109109109,0.0009726181336203275
1.486186186186186,0.0009736930967148067
1.4932632632632632,0.0009747519616553089
1.5003403403403404,0.0009757950922718761
1.5074174174174173,0.0009768228500885083
1.5144944944944945,0.0009778355942516327
1.5215715715715714,0.0009788336814602772
1.5286486486486486,0.0009798174658979502
1.5357257257257257,0.0009807872991662613
1.5428028028028027,0.000981743530220256
1.5498798798798799,0.000982686505305493
1.5569569569569568,0.0009836165678968555
1.564034034034034,0.0009845340586391092
1.5711111111111111,0.0009854393152891902
1.578188188188188,0.0009863326726602692
1.5852652652652652,0.0009872144625675272
1.5923423423423422,0.0009880850137757033
1.5994194194194193,0.000988944651948385
1.6064964964964965,0.000989793699599034
1.6135735735735734,0.0009906324760437701
1.6206506506506506,0.0009914612973558887
1.6277277277277276,0.0009922804763221123
1.6348048048048047,0.0009930903224005835
1.6418818818818819,0.0009938911416805787
1.6489589589589588,0.0009946832368439534
1.656036036036036,0.0009954669071282904
1.663113113113113,0.0009962424482917668
1.67019019019019,0.0009970101525797214
1.6772672672672673,0.0009977703086929111
1.6843443443443442,0.0009985232017574544
1.6914214214214214,0.0009992691132964394
1.6984984984984983,0.0010000083212032152
1.7055755755755755,0.0010007410997163152
1.7126526526526527,0.0010014677193960274
1.7197297297297296,0.0010021884471026012
1.7268068068068068,0.0010029035459760624
1.7338838838838837,0.0010036132754176258
1.7409609609609609,0.0010043178910727195
1.748038038038038,0.0010050176448155475
1.755115115115115,0.0010057127847352444
1.7621921921921921,0.0010064035551235586
1.769269269269269,0.0010070901964640603
1.7763463463463462,0.001007772945422874
1.7834234234234234,0.0010084520348408947
1.7905005005005004,0.001009127693727481
1.7975775775775775,0.0010098001472556204
1.8046546546546545,0.0010104696167585183
1.8117317317317316,0.0010111363197276232
1.8188088088088088,0.001011800469812044
1.8258858858858857,0.001012462276819373
1.832962962962963,0.0010131219467178372
1.8400400400400398,0.0010137796816398366
1.847117117117117,0.0010144356798867645
1.8541941941941942,0.0010150901359351732
1.8612712712712711,0.0010157432404441784
1.8683483483483483,0.0010163951802641615
1.8754254254254252,0.0010170461384466857
1.8825025025025024,0.0010176962942556457
1.8895795795795796,0.0010183458231795967
1.8966566566566565,0.0010189948969452748
1.9037337337337337,0.0010196436835322419
1.9108108108108106,0.0010202923471886909
1.9178878878878878,0.001020941048448317
1.924964964964965,0.0010215899441483058
1.9320420420420419,0.0010222391874483473
1.939119119119119,0.0010228889278507084
1.946196196196196,0.0010235393112213004
1.9532732732732732,0.0010241904798117389
1.9603503503503503,0.001024842572282364
1.9674274274274273,0.0010254957237261994
1.9745045045045044,0.0010261500656938308
1.9815815815815814,0.001026805726219162
1.9886586586586585,0.001027462829846044
1.9957357357357357,0.0010281214976557628
2.0028128128128126,0.0010287818472953028
2.0098898898898896,0.001029443993006451
2.016966966966967,0.0010301080456556321
2.024044044044044,0.001030774112764512
2.031121121121121,0.0010314422985413076
2.0381981981981983,0.001032112703912802
2.045275275275275,0.0010327854265570228
2.052352352352352,0.001033460560936575
2.0594294294294295,0.0010341381983325886
2.0665065065065065,0.0010348184268792811
2.0735835835835834,0.0010355013315990716
2.0806606606606604,0.0010361869944382712
2.0877377377377377,0.0010368754943032845
2.0948148148148147,0.001037566907097322
2.1018918918918916,0.0010382613057575872
2.108968968968969,0.0010389587602929362
2.116046046046046,0.0010396593378219465
2.123123123123123,0.001040363102611419
2.1302002002002003,0.0010410701161152596
2.1372772772772772,0.0010417804370137223
2.144354354354354,0.0010424941212530037
2.151431431431431,0.001043211222085148
2.1585085085085085,0.0010439317901082608
2.1655855855855854,0.001044655873306993
2.1726626626626624,0.001045383517093273
2.17973973973974,0.0010461147643472941
2.1868168168168167,0.001046849655458687
2.1938938938938937,0.0010475882283679035
2.200970970970971,0.001048330518607757
2.208048048048048,0.0010490765593451205
2.215125125125125,0.0010498263814227536
2.222202202202202,0.0010505800134012352
2.2292792792792793,0.0010513374816009874
2.236356356356356,0.001052098810144373
2.243433433433433,0.00105286402099784
2.2505105105105105,0.0010536331340140956
2.2575875875875875,0.0010544061669743058
2.2646646646646644,0.0010551831356302751
2.271741741741742,0.0010559640537466171
2.2788188188188188,0.0010567489331428745
2.2858958958958957,0.0010575377837355898
2.2929729729729726,0.001058330613580295
2.30005005005005,0.0010591274289134102
2.307127127127127,0.001059928234194047
2.314204204204204,0.001060733032145663
2.3212812812812813,0.0010615418237976042
2.3283583583583582,0.001062354608526476
2.335435435435435,0.001063171384097345
2.3425125125125126,0.0010639921467047642
2.3495895895895895,0.001064816891013591
2.3566666666666665,0.001065645610199593
2.3637437437437434,0.0010664782959898377
2.370820820820821,0.0010673149387028223
2.3778978978978977,0.0010681555272883674
2.3849749749749747,0.0010690000493672341
2.392052052052052,0.0010698484912704722
2.399129129129129,0.0010707008380784657
2.406206206206206,0.0010715570736596896
2.4132832832832833,0.00107241718070914
2.4203603603603603,0.0010732811407864512
2.4274374374374372,0.0010741489343536715
2.434514514514514,0.0010750205408126962
2.4415915915915916,0.0010758959385423414
2.4486686686686685,0.0010767751049350612
2.4557457457457454,0.0010776580164332833
2.462822822822823,0.0010785446485653645
2.4698998998998998,0.001079434975981153
2.4769769769769767,0.001080328972487155
2.484054054054054,0.00108122661108129
2.491131131131131,0.0010821278639872355
2.498208208208208,0.0010830327026883399
2.505285285285285,0.0010839410979611205
2.5123623623623623,0.0010848530199083104
2.5194394394394393,0.0010857684379914755
2.526516516516516,0.0010866873210631806
2.5335935935935936,0.0010876096373986953
2.5406706706706705,0.001088535354727251
2.5477477477477475,0.0010894644402628278
2.554824824824825,0.0010903968607344787
2.561901901901902,0.0010913325824161693
2.5689789789789788,0.0010922715711561624
2.5760560560560557,0.001093213792405898
2.583133133133133,0.0010941592112484113
2.59021021021021,0.0010951077924262406
2.597287287287287,0.0010960595003688765
2.6043643643643644,0.0010970142992196867
2.6114414414414413,0.0010979721528623677
2.6185185185185182,0.0010989330249468925
2.6255955955955956,0.0010998968789149661
2.6326726726726726,0.0011008636780249705
2.6397497497497495,0.0011018333853764209
2.6468268268268265,0.0011028059639339137
2.653903903903904,0.0011037813765505755
2.660980980980981,0.001104759585991009
2.6680580580580577,0.001105740554953736
2.675135135135135,0.0011067242460931412
2.682212212212212,0.0011077106220409045
2.689289289289289,0.001108699645426945
2.6963663663663664,0.0011096912788998612
2.7034434434434433,0.001110685485146862
2.7105205205205203,0.00111168222691321
2.7175975975975977,0.0011126814670211628
2.7246746746746746,0.0011136831683884313
2.7317517517517516,0.0011146872940461245
2.7388288288288285,0.0011156938071562228
2.745905905905906,0.0011167026710285433
2.752982982982983,0.00111771384913725
2.7600600600600598,0.001118727305136845
2.767137137137137,0.001119743002877703
2.774214214214214,0.0011207609064211247
2.781291291291291,0.0011217809800539082
2.7883683683683684,0.0011228031883024601
2.7954454454454454,0.001123827495946432
2.8025225225225223,0.001124853868031902
2.8095995995995993,0.0011258822698840827
2.8166766766766766,0.001126912667119595
2.8237537537537536,0.0011279450256582739
2.8308308308308305,0.00112897931173453
2.837907907907908,0.0011300154919082776
2.844984984984985,0.0011310535330754214
2.852062062062062,0.0011320934024779006
2.859139139139139,0.001133135067713321
2.866216216216216,0.001134178496744154
2.873293293293293,0.0011352236579065154
2.88037037037037,0.0011362705199185433
2.8874474474474474,0.001137319051888358
2.8945245245245244,0.0011383692233216149
2.9016016016016013,0.0011394210041286864
2.9086786786786787,0.001140474364631413
2.9157557557557556,0.0011415292755695074
2.9228328328328326,0.0011425857081065532
2.92990990990991,0.0011436436338356358
2.936986986986987,0.0011447030247846155
2.944064064064064,0.0011457638534210204
2.951141141141141,0.001146826092656594
2.958218218218218,0.0011478897158514985
2.965295295295295,0.0011489546968181494
2.972372372372372,0.0011500210098247408
2.9794494494494494,0.0011510886295984172
2.9865265265265264,0.0011521575313281332
2.9936036036036033,0.0011532276906671753
3.0006806806806807,0.0011542990837354011
3.0077577577577577,0.0011553716871211298
3.0148348348348346,0.001156445477882769
3.0219119119119116,0.0011575204335501237
3.028988988988989,0.0011585965321254269
3.036066066066066,0.001159673752084082
3.043143143143143,0.001160752072375136
3.05022022022022,0.0011618314724214766
3.057297297297297,0.0011629119321197709
3.064374374374374,0.0011639934318401419
3.0714514514514515,0.0011650759524256015
3.0785285285285284,0.0011661594751912329
3.0856056056056054,0.001167243981923136
3.0926826826826823,0.0011683294548771447
3.0997597597597597,0.0011694158767773177
3.1068368368368366,0.0011705032308142016
3.1139139139139136,0.0011715915006428948
3.120990990990991,0.0011726806703808961
3.128068068068068,0.0011737707246057506
3.135145145145145,0.0011748616483525079
3.1422222222222222,0.0011759534271109891
3.149299299299299,0.0011770460468228635
3.156376376376376,0.0011781394938785651
3.163453453453453,0.0011792337551140178
3.1705305305305305,0.0011803288178072215
3.1776076076076074,0.0011814246696746516
3.1846846846846844,0.0011825212988675264
3.1917617617617617,0.0011836186939679137
3.1988388388388387,0.0011847168439847121
3.2059159159159156,0.0011858157383494747
3.212992992992993,0.0011869153669121205
3.22007007007007,0.001188015719936512
3.227147147147147,0.0011891167880959178
3.234224224224224,0.00119021856246836
3.2413013013013012,0.001191321034531848
3.248378378378378,0.0011924241961595165
3.255455455455455,0.001193528039614664
3.2625325325325325,0.0011946325575456918
3.2696096096096094,0.0011957377429809646
3.2766866866866864,0.0011968435893235801
3.2837637637637638,0.0011979500903460658
3.2908408408408407,0.0011990572401850024
3.2979179179179177,0.0012001650333355748
3.3049949949949946,0.0012012734646460604
3.312072072072072,0.0012023825293122634
3.319149149149149,0.00120349222287189
3.326226226226226,0.0012046025411988734
3.3333033033033033,0.0012057134804976605
3.34038038038038,0.0012068250372974376
3.347457457457457,0.001207937208446348
3.3545345345345345,0.0012090499911056522
3.3616116116116115,0.00121016338274387
3.3686886886886884,0.0012112773811308985
3.3757657657657654,0.0012123919843321036
3.3828428428428428,0.0012135071907023955
3.3899199199199197,0.0012146229988802995
3.3969969969969966,0.001215739407782005
3.404074074074074,0.0012168564165954115
3.411151151151151,0.001217974024774179
3.418228228228228,0.0012190922320317729
3.4253053053053053,0.0012202110383355072
3.4323823823823822,0.001221330443900614
3.439459459459459,0.001222450449184297
3.446536536536536,0.0012235710548798235
3.4536136136136135,0.0012246922619106194
3.4606906906906905,0.001225814071424385
3.4677677677677674,0.0012269364847872293
3.474844844844845,0.0012280595035778444
3.4819219219219217,0.001229183129581693
3.4889989989989987,0.001230307364785229
3.496076076076076,0.0012314322113701525
