x,n
3.503153153153153,0.0012325576717077062
3.51023023023023,0.0012336837483529956
3.517307307307307,0.0012348104440393598
3.5243843843843843,0.0012359377616727844
3.5314614614614612,0.0012370657043263532
3.538538538538538,0.0012381942752347432
3.5456156156156156,0.0012393234777887815
3.5526926926926925,0.001240453315530039
3.5597697697697694,0.0012415837921454826
3.566846846846847,0.0012427149114621792
3.5739239239239238,0.0012438466774420506
3.5810010010010007,0.0012449790941766964
3.5880780780780777,0.0012461121658822645
3.595155155155155,0.0012472458968943848
3.602232232232232,0.001248380291663167
3.609309309309309,0.0012495153547482573
3.6163863863863863,0.001250651090813962
3.6234634634634633,0.0012517875046244328
3.63054054054054,0.0012529246010389188
3.6376176176176176,0.0012540623850070924
3.6446946946946945,0.0012552008615644291
3.6517717717717715,0.0012563400358276712
3.658848848848849,0.0012574799129903532
3.665925925925926,0.001258620498318398
3.6730030030030028,0.0012597617971457913
3.6800800800800797,0.0012609038148703113
3.687157157157157,0.0012620465569493629
3.694234234234234,0.0012631900288958453
3.701311311311311,0.0012643342362741222
3.7083883883883884,0.0012654791846960574
3.7154654654654653,0.0012666248798171283
3.7225425425425422,0.0012677713273325966
3.7296196196196196,0.0012689185329737905
3.7366966966966966,0.0012700665025044198
3.7437737737737735,0.0012712152417170017
3.7508508508508505,0.0012723647564293428
3.757927927927928,0.001273515052481102
3.765005005005005,0.0012746661357304317
3.7720820820820817,0.0012758180120506903
3.779159159159159,0.0012769706873272412
3.786236236236236,0.001278124167454309
3.793313313313313,0.001279278458331933
3.8003903903903904,0.0012804335658629783
3.8074674674674673,0.0012815894959502334
3.8145445445445443,0.0012827462544935796
3.8216216216216212,0.0012839038473872336
3.8286986986986986,0.0012850622805170697
3.8357757757757756,0.0012862215597580018
3.8428528528528525,0.0012873816909714682
3.84992992992993,0.001288542680002954
3.857007007007007,0.0012897045326796162
3.8640840840840838,0.00129086725480796
3.871161161161161,0.0012920308521716072
3.878238238238238,0.0012931953305291104
3.885315315315315,0.0012943606956118685
3.892392392392392,0.0012955269531220858
3.8994694694694694,0.0012966941087308138
3.9065465465465463,0.0012978621680760619
3.9136236236236233,0.0012990311367609753
3.9207007007007006,0.0013002010203520735
3.9277777777777776,0.00130137182437757
3.9348548548548545,0.001302543554325742
3.941931931931932,0.001303716215643381
3.949009009009009,0.0013048898137342912
3.956086086086086,0.0013060643539578734
3.9631631631631627,0.0013072398416277458
3.97024024024024,0.0013084162820104536
3.977317317317317,0.0013095936803242164
3.984394394394394,0.0013107720417377575
3.9914714714714714,0.0013119513713691707
3.9985485485485484,0.0013131316742848694
4.005625625625625,0.001314312955498573
4.012702702702702,0.0013154952199703623
4.019779779779779,0.001316678472605787
4.026856856856857,0.0013178627182550333
4.033933933933934,0.001319047961712132
4.041011011011011,0.0013202342077142401
4.048088088088088,0.0013214214609409557
4.055165165165165,0.0013226097260136962
4.062242242242242,0.0013237990074951276
4.069319319319319,0.001324989309888627
4.0763963963963965,0.0013261806376378184
4.0834734734734734,0.001327372995126136
4.09055055055055,0.0013285663866764443
4.097627627627627,0.0013297608165506976
4.104704704704704,0.0013309562889496501
4.111781781781781,0.0013321528080126044
4.118858858858859,0.0013333503778172084
4.125935935935936,0.0013345490023792858
4.133013013013013,0.0013357486856527179
4.14009009009009,0.0013369494315293507
4.147167167167167,0.001338151243838958
4.154244244244244,0.0013393541263492265
4.161321321321321,0.0013405580827657896
4.1683983983983985,0.0013417631167322878
4.1754754754754755,0.0013429692318304683
4.182552552552552,0.0013441764315803254
4.189629629629629,0.001345384719440257
4.196706706706706,0.001346594098807264
4.203783783783783,0.0013478045730171912
4.21086086086086,0.001349016145344968
4.217937937937938,0.0013502288190049138
4.225015015015015,0.0013514425971510443
4.232092092092092,0.0013526574828774207
4.239169169169169,0.001353873479218515
4.246246246246246,0.0013550905891496136
4.253323323323323,0.0013563088155872332
4.260400400400401,0.0013575281613895647
4.2674774774774775,0.001358748629356939
4.2745545545545545,0.0013599702222323248
4.281631631631631,0.0013611929427018287
4.288708708708708,0.0013624167933952314
4.295785785785785,0.0013636417768865382
4.302862862862862,0.0013648678956945442
4.30993993993994,0.0013660951522834232
4.317017017017017,0.0013673235490633336
4.324094094094094,0.0013685530883910345
4.331171171171171,0.0013697837725705237
4.338248248248248,0.0013710156038536868
4.345325325325325,0.0013722485844409559
4.352402402402402,0.001373482716482
4.35947947947948,0.001374718002076399
4.3665565565565565,0.0013759544432743569
4.373633633633633,0.0013771920420774038
4.38071071071071,0.001378430800439129
4.387787787787787,0.0013796707202659037
4.394864864864864,0.0013809118034176287
4.401941941941942,0.0013821540517084793
4.409019019019019,0.0013833974669076612
4.416096096096096,0.0013846420507401796
4.423173173173173,0.0013858878048876027
4.43025025025025,0.0013871347309888451
4.437327327327327,0.001388382830640941
4.444404404404404,0.0013896321053998351
4.451481481481482,0.0013908825567811656
4.4585585585585585,0.001392134186261065
4.4656356356356355,0.00139338699527695
4.472712712712712,0.0013946409852283199
4.479789789789789,0.0013958961574775618
4.486866866866866,0.0013971525133507382
4.493943943943943,0.0013984100541384059
4.501021021021021,0.001399668781096403
4.508098098098098,0.0014009286954466584
4.515175175175175,0.0014021897983779897
4.522252252252252,0.0014034520910469056
4.529329329329329,0.0014047155745784046
4.536406406406406,0.0014059802500667636
4.543483483483484,0.0014072461185763382
4.550560560560561,0.0014085131811423593
4.5576376376376375,0.0014097814387717086
4.5647147147147145,0.0014110508924437067
4.571791791791791,0.0014123215431109024
4.578868868868868,0.0014135933916998346
4.585945945945945,0.0014148664391118156
4.593023023023023,0.001416140686223689
4.6001001001001,0.0014174161338885976
4.607177177177177,0.0014186927829367324
4.614254254254254,0.0014199706341760888
4.621331331331331,0.0014212496883932038
4.628408408408408,0.0014225299463538996
4.635485485485486,0.0014238114088040064
4.642562562562563,0.0014250940764700946
4.6496396396396396,0.0014263779500601806
4.6567167167167165,0.0014276630302644444
4.663793793793793,0.0014289493177559304
4.67087087087087,0.0014302368131912306
4.677947947947947,0.0014315255172111844
4.685025025025025,0.0014328154304415431
4.692102102102102,0.0014341065534936438
4.699179179179179,0.001435398886965074
4.706256256256256,0.0014366924314403097
4.713333333333333,0.0014379871874913737
4.72041041041041,0.0014392831556784582
4.727487487487487,0.0014405803365505484
4.734564564564565,0.0014418787306460473
4.741641641641642,0.0014431783384933664
4.7487187187187185,0.001444479160611538
4.7557957957957955,0.0014457811975107867
4.762872872872872,0.0014470844496931136
4.769949949949949,0.0014483889176528646
4.777027027027027,0.0014496946018772777
4.784104104104104,0.0014510015028470424
4.791181181181181,0.0014523096210368313
4.798258258258258,0.00145361895691582
4.805335335335335,0.0014549295109482162
4.812412412412412,0.001456241283593758
4.819489489489489,0.0014575542753082148
4.826566566566567,0.0014588684865438676
4.833643643643644,0.001460183917749994
4.840720720720721,0.0014615005693733266
4.8477977977977975,0.0014628184418585142
4.8548748748748745,0.0014641375356485597
4.861951951951951,0.001465457851185269
4.869029029029028,0.0014667793889096593
4.876106106106106,0.001468102149262385
4.883183183183183,0.0014694261326841458
4.89026026026026,0.0014707513396160687
4.897337337337337,0.0014720777705001032
4.904414414414414,0.0014734054257793923
4.911491491491491,0.001474734305898638
4.918568568568569,0.0014760644113044519
4.925645645645646,0.001477395742445711
4.932722722722723,0.001478728299773882
4.9397997997997996,0.001480062083743346
4.9468768768768765,0.0014813970948117274
4.953953953953953,0.0014827333334401823
4.96103103103103,0.0014840708000937082
4.968108108108108,0.0014854094952414265
4.975185185185185,0.0014867494193568584
4.982262262262262,0.0014880905729181984
4.989339339339339,0.0014894329564085638
4.996416416416416,0.001490776570316255
5.003493493493493,0.0014921214151349918
5.01057057057057,0.0014934674913641486
5.017647647647648,0.0014948147995089694
5.024724724724725,0.001496163340080792
5.031801801801802,0.001497513113597251
5.0388788788788785,0.0014988641205824697
5.0459559559559555,0.0015002163615672583
5.053033033033032,0.0015015698370892856
5.06011011011011,0.001502924547693262
5.067187187187187,0.0015042804939310915
5.074264264264264,0.0015056376763620384
5.081341341341341,0.0015069960955528692
5.088418418418418,0.001508355752078002
5.095495495495495,0.0015097166465196299
5.102572572572572,0.0015110787794678539
5.10964964964965,0.0015124421515208002
5.116726726726727,0.0015138067632847274
5.123803803803804,0.001515172615374141
5.130880880880881,0.0015165397084118781
5.1379579579579575,0.0015179080430292068
5.1450350350350345,0.0015192776198659074
5.152112112112111,0.0015206484395703507
5.159189189189189,0.0015220205027995668
5.166266266266266,0.0015233938102193116
5.173343343343343,0.0015247683625041243
5.18042042042042,0.001526144160337381
5.187497497497497,0.001527521204411337
5.194574574574574,0.0015288994954271746
5.201651651651652,0.0015302790340950307
5.208728728728729,0.001531659821134034
5.215805805805806,0.001533041857272318
5.222882882882883,0.0015344251432470506
5.2299599599599595,0.001535809679804445
5.2370370370370365,0.001537195467699763
5.244114114114113,0.0015385825076973231
5.251191191191191,0.0015399708005705008
5.258268268268268,0.0015413603471017196
5.265345345345345,0.0015427511480824417
5.272422422422422,0.001544143204313153
5.279499499499499,0.0015455365166033488
5.286576576576576,0.0015469310857715028
5.293653653653653,0.0015483269126450462
5.300730730730731,0.001549723998060335
5.307807807807808,0.001551122342862617
5.314884884884885,0.0015525219479059875
5.321961961961962,0.0015539228140533572
5.3290390390390385,0.0015553249421763988
5.3361161161161155,0.0015567283331555026
5.343193193193193,0.0015581329878797201
5.35027027027027,0.0015595389072467218
5.357347347347347,0.0015609460921627181
5.364424424424424,0.001562354543542423
5.371501501501501,0.001563764262308972
5.378578578578578,0.0015651752493938654
5.385655655655655,0.0015665875057368978
5.392732732732733,0.0015680010322860877
5.39980980980981,0.0015694158299976052
5.406886886886887,0.0015708318998356949
5.413963963963964,0.0015722492427725986
5.421041041041041,0.0015736678597884795
5.4281181181181175,0.0015750877518713369
5.435195195195195,0.0015765089200169243
5.442272272272272,0.0015779313652286653
5.449349349349349,0.0015793550885175704
5.456426426426426,0.0015807800909021417
5.463503503503503,0.0015822063734082894
5.47058058058058,0.001583633937069244
5.477657657657657,0.001585062782925453
5.484734734734735,0.0015864929120245027
5.491811811811812,0.0015879243254210164
5.498888888888889,0.0015893570241765564
5.505965965965966,0.0015907910093595334
5.513043043043043,0.0015922262820451108
5.5201201201201195,0.0015936628433151048
5.5271971971971965,0.0015951006942578844
5.534274274274274,0.0015965398359682758
5.541351351351351,0.0015979802695474648
5.548428428428428,0.0015994219961028944
5.555505505505505,0.0016008650167481596
5.562582582582582,0.0016023093326029253
5.569659659659659,0.0016037549447927995
5.576736736736737,0.001605201854449258
5.583813813813814,0.0016066500627095258
5.590890890890891,0.0016080995707164869
5.597967967967968,0.0016095503796185744
5.605045045045045,0.0016110024905696826
5.612122122122122,0.001612455904729051
5.6191991991991985,0.0016139106232611786
5.626276276276276,0.0016153666473357128
5.633353353353353,0.0016168239781273542
5.64043043043043,0.0016182826168157582
5.647507507507507,0.0016197425645854324
5.654584584584584,0.0016212038226256424
5.661661661661661,0.0016226663921303087
5.668738738738738,0.0016241302742979159
5.675815815815816,0.001625595470331405
5.682892892892893,0.0016270619814380887
5.68996996996997,0.0016285298088295481
5.697047047047047,0.0016299989537215409
5.704124124124124,0.001631469417333905
5.711201201201201,0.001632941200890468
5.718278278278278,0.0016344143056189508
5.725355355355355,0.0016358887327508778
5.732432432432432,0.0016373644835214864
5.739509509509509,0.001638841559169635
5.746586586586586,0.0016403199609377158
5.753663663663663,0.0016417996900715633
5.76074074074074,0.0016432807478203764
5.767817817817818,0.0016447631354366155
5.774894894894895,0.0016462468541759354
5.781971971971972,0.0016477319052970877
5.789049049049049,0.0016492182900618452
5.796126126126126,0.0016507060097349167
5.803203203203203,0.0016521950655838677
5.8102802802802795,0.0016536854588790422
5.817357357357357,0.0016551771908934793
5.824434434434434,0.0016566702629028387
5.831511511511511,0.0016581646761853245
5.838588588588588,0.0016596604320216134
5.845665665665665,0.0016611575316947756
5.852742742742742,0.0016626559764902047
5.85981981981982,0.0016641557676955443
5.866896896896897,0.0016656569066006242
5.873973973973974,0.001667159394497383
5.881051051051051,0.0016686632326798085
5.888128128128128,0.0016701684224438647
5.895205205205205,0.0016716749650874314
5.902282282282282,0.0016731828619102364
5.909359359359359,0.0016746921142138027
5.916436436436436,0.0016762027233013694
5.923513513513513,0.001677714690477851
5.93059059059059,0.001679228017049767
5.937667667667667,0.0016807427043251907
5.944744744744744,0.0016822587536136852
5.951821821821821,0.001683776166226258
5.958898898898899,0.0016852949434753013
5.965975975975976,0.0016868150866745444
5.973053053053053,0.001688336597139001
5.98013013013013,0.0016898594761849122
5.987207207207207,0.0016913837251297142
5.994284284284284,0.0016929093452919728
6.0013613613613614,0.001694436337991355
6.008438438438438,0.0016959647045485706
6.015515515515515,0.0016974944462853356
6.022592592592592,0.0016990255645243303
6.029669669669669,0.001700558060589156
6.036746746746746,0.0017020919358042962
6.043823823823823,0.0017036271914950781
6.050900900900901,0.001705163828987638
6.057977977977978,0.0017067018496088803
6.065055055055055,0.0017082412546864465
6.072132132132132,0.0017097820455486824
6.079209209209209,0.0017113242235245977
6.086286286286286,0.001712867789943848
6.093363363363363,0.0017144127461366913
6.10044044044044,0.0017159590934339726
6.107517517517517,0.0017175068331670778
6.114594594594594,0.0017190559666679253
6.121671671671671,0.0017206064952689296
6.128748748748748,0.0017221584203029798
6.135825825825825,0.0017237117431034147
6.142902902902903,0.0017252664650040037
6.14997997997998,0.0017268225873389186
6.157057057057057,0.0017283801114427201
6.164134134134134,0.0017299390386503353
6.171211211211211,0.0017314993702970394
6.178288288288288,0.001733061107718438
6.185365365365365,0.0017346242522504481
6.1924424424424425,0.0017361888052292893
6.199519519519519,0.0017377547679914645
6.206596596596596,0.0017393221418737406
6.213673673673673,0.0017408909282131504
6.22075075075075,0.0017424611283469674
6.227827827827827,0.001744032743612698
6.234904904904904,0.001745605775348076
6.241981981981982,0.001747180224891047
6.249059059059059,0.0017487560935797635
6.256136136136136,0.0017503333827525753
6.263213213213213,0.0017519120937480265
6.27029029029029,0.00175349222790484
6.277367367367367,0.0017550737865619274
6.2844444444444445,0.0017566567710583644
6.291521521521521,0.0017582411827334044
6.298598598598598,0.0017598270229264685
6.305675675675675,0.001761414292977142
6.312752752752752,0.0017630029942251677
6.319829829829829,0.001764593128010459
6.326906906906906,0.001766184695673084
6.333983983983984,0.0017677776985532754
6.341061061061061,0.0017693721379914242
6.348138138138138,0.001770968015328089
6.355215215215215,0.0017725653319039924
6.362292292292292,0.0017741640890600193
6.369369369369369,0.001775764288137231
6.3764464464464465,0.0017773659304768591
6.3835235235235235,0.0017789690174203126
6.3906006006006,0.001780573550309184
6.397677677677677,0.0017821795304852515
6.404754754754754,0.0017837869592904874
6.411831831831831,0.0017853958380670604
6.418908908908908,0.0017870061681573438
6.425985985985986,0.0017886179509039243
6.433063063063063,0.0017902311876496046
6.44014014014014,0.0017918458797374162
6.447217217217217,0.001793462028510622
6.454294294294294,0.0017950796353127301
6.461371371371371,0.0017966987014874955
6.468448448448448,0.0017983192283789356
6.4755255255255255,0.0017999412173313413
6.4826026026026025,0.0018015646696892748
6.489679679679679,0.001803189586797592
6.496756756756756,0.0018048159700014476
6.503833833833833,0.0018064438206463061
6.51091091091091,0.0018080731400779476
6.517987987987988,0.0018097039296424938
6.525065065065065,0.0018113361906863987
6.532142142142142,0.0018129699245564817
6.539219219219219,0.0018146051325999139
6.546296296296296,0.0018162418161642583
6.553373373373373,0.0018178799765974588
6.56045045045045,0.0018195196152478686
6.5675275275275276,0.001821160733464248
6.5746046046046045,0.0018228033325957903
6.581681681681681,0.0018244474139921289
6.588758758758758,0.0018260929790033461
6.595835835835835,0.001827740028979994
6.602912912912912,0.0018293885652731017
6.609989989989989,0.0018310385892341926
6.617067067067067,0.0018326901022152938
6.624144144144144,0.0018343431055689533
6.631221221221221,0.00183599760064825
6.638298298298298,0.0018376535888068124
6.645375375375375,0.0018393110713988215
6.652452452452452,0.0018409700497790406
6.65952952952953,0.001842630525302814
6.6666066066066065,0.0018442924993260878
6.6736836836836835,0.001845955973205426
6.68076076076076,0.001847620948298017
6.687837837837837,0.0018492874259616945
6.694914914914914,0.001850955407554943
6.701991991991991,0.0018526248944369223
6.709069069069069,0.0018542958879674758
6.716146146146146,0.0018559683895071368
6.723223223223223,0.0018576424004171604
6.7303003003003,0.0018593179220595143
6.737377377377377,0.0018609949557969144
6.744454454454454,0.0018626735029928234
6.751531531531531,0.0018643535650114719
6.758608608608609,0.0018660351432178653
6.7656856856856855,0.0018677182389778052
6.7727627627627625,0.0018694028536578962
6.779839839839839,0.0018710889886255628
6.786916916916916,0.0018727766452490634
6.793993993993993,0.0018744658248974967
6.801071071071071,0.0018761565289408253
6.808148148148148,0.001877848758749878
6.815225225225225,0.0018795425156963705
6.822302302302302,0.0018812378011529142
6.829379379379379,0.0018829346164930287
6.836456456456456,0.0018846329630911568
6.843533533533533,0.001886332842322675
6.850610610610611,0.0018880342555639051
6.8576876876876875,0.0018897372041921296
6.8647647647647645,0.0018914416895856002
6.871841841841841,0.0018931477131235487
6.878918918918918,0.0018948552761862076
6.885995995995995,0.0018965643801548094
6.893073073073072,0.0018982750264116054
6.90015015015015,0.0018999872163398771
6.907227227227227,0.0019017009513239438
6.914304304304304,0.0019034162327491802
6.921381381381381,0.0019051330620020175
6.928458458458458,0.0019068514404699628
6.935535535535535,0.0019085713695416032
6.942612612612613,0.0019102928506066277
6.94968968968969,0.0019120158850558222
6.9567667667667665,0.0019137404742810892
6.9638438438438435,0.0019154666196754557
6.97092092092092,0.001917194322633084
6.977997997997997,0.0019189235845492793
6.985075075075074,0.0019206544068205043
6.992152152152152,0.0019223867908443797
6.999229229229229,0.001924120738019701
7.006306306306306,0.001925856249746445
7.013383383383383,0.0019275933274257799
7.02046046046046,0.001929331972460072
7.027537537537537,0.0019310721862528981
7.034614614614614,0.0019328139702090457
7.041691691691692,0.0019345573257345333
7.048768768768769,0.0019363022542366096
7.0558458458458455,0.0019380487571237662
7.0629229229229225,0.001939796835805738
7.069999999999999,0.0019415464916935226
